x_um,region_id,region,temperature_C,c_h2_mol_m3,c_o2_mol_m3,total_water_kg_m3,vapor_water_kg_m3,liquid_water_kg_m3,ice_water_kg_m3,liquid_fraction,ice_fraction,gas_porosity,d_h2_effective_m2_s,d_o2_effective_m2_s,d_water_effective_m2_s,d_liquid_capillary_m2_s,thermal_conductivity_W_m_K,volumetric_heat_capacity_J_m3_K,temperature_smoothed_C
10.149999999999999,0,aGDL,-16.648685610738596,47.518655694082064,0.0,3.0963653037528253e-09,3.0963653037528253e-09,0.0,0.0,0.0,0.0,0.8,6.048859997940747e-05,0.0,4.778599398373191e-05,3.1288284706555014e-08,0.3,10184194.96,-16.648702579226843
10.249999999999998,0,aGDL,-16.648590383332532,47.518629418244366,0.0,3.126870293615479e-09,3.126870293615479e-09,0.0,0.0,0.0,0.0,0.8,6.04886392786339e-05,0.0,4.778602503012078e-05,3.128840996285079e-08,0.3,10184194.96,-16.648607351647502
10.35,0,aGDL,-16.648495312557145,47.518603142415785,0.0,3.1573752636845248e-09,3.1573752636845248e-09,0.0,0.0,0.0,0.0,0.8,6.048867851323158e-05,0.0,4.778605602545295e-05,3.1288535013420096e-08,0.3,10184194.96,-16.648512280698643
10.45,0,aGDL,-16.648400398410786,47.51857686659628,0.0,3.18788021399267e-09,3.18788021399267e-09,0.0,0.0,0.0,0.0,0.8,6.0488717683201206e-05,0.0,4.778608696972895e-05,3.128865985826366e-08,0.3,10184194.96,-16.648417366378666
10.549999999999999,0,aGDL,-16.648305640891863,47.51855059078583,0.0,3.218385144572621e-09,3.218385144572621e-09,0.0,0.0,0.0,0.0,0.8,6.048875678854333e-05,0.0,4.778611786294923e-05,3.128878449738211e-08,0.3,10184194.96,-16.648322608685962
10.65,0,aGDL,-16.648211039998785,47.518524314984404,0.0,3.248890055457083e-09,3.248890055457083e-09,0.0,0.0,0.0,0.0,0.8,6.048879582925857e-05,0.0,4.778614870511427e-05,3.128890893077609e-08,0.3,10184194.96,-16.648228007618936
10.75,0,aGDL,-16.64811659572996,47.518498039191975,0.0,3.2793949466787616e-09,3.2793949466787616e-09,0.0,0.0,0.0,0.0,0.8,6.0488834805347544e-05,0.0,4.778617949622455e-05,3.128903315844619e-08,0.3,10184194.96,-16.648133563175968
10.85,0,aGDL,-16.64802230808374,47.51847176340851,0.0,3.3098998182703616e-09,3.3098998182703616e-09,0.0,0.0,0.0,0.0,0.8,6.048887371681084e-05,0.0,4.7786210236280566e-05,3.1289157180393226e-08,0.3,10184194.96,-16.648039275355465
10.95,0,aGDL,-16.64792817705859,47.51844548763399,0.0,3.3404046702645883e-09,3.3404046702645883e-09,0.0,0.0,0.0,0.0,0.8,6.048891256364907e-05,0.0,4.778624092528276e-05,3.1289280996617655e-08,0.3,10184194.96,-16.647945144155813
11.049999999999999,0,aGDL,-16.647834202652803,47.518419211868384,0.0,3.3709095026941448e-09,3.3709095026941448e-09,0.0,0.0,0.0,0.0,0.8,6.048895134586289e-05,0.0,4.778627156323168e-05,3.1289404607120354e-08,0.3,10184194.96,-16.647851169575397
11.15,0,aGDL,-16.647740384864846,47.51839293611167,0.0,3.4014143155917357e-09,3.4014143155917357e-09,0.0,0.0,0.0,0.0,0.8,6.0488990063452846e-05,0.0,4.7786302150127746e-05,3.1289528011901864e-08,0.3,10184194.96,-16.647757351612615
11.249999999999998,0,aGDL,-16.64764672369307,47.5183666603638,0.0,3.4319191089900636e-09,3.4319191089900636e-09,0.0,0.0,0.0,0.0,0.8,6.048902871641961e-05,0.0,4.778633268597149e-05,3.1289651210962935e-08,0.3,10184194.96,-16.647663690265844
11.35,0,aGDL,-16.64755321913583,47.518340384624764,0.0,3.4624238829218315e-09,3.4624238829218315e-09,0.0,0.0,0.0,0.0,0.8,6.048906730476376e-05,0.0,4.778636317076337e-05,3.128977420430426e-08,0.3,10184194.96,-16.64757018553347
11.450000000000001,0,aGDL,-16.647459871191586,47.51831410889453,0.0,3.492928637419742e-09,3.492928637419742e-09,0.0,0.0,0.0,0.0,0.8,6.048910582848593e-05,0.0,4.778639360450388e-05,3.128989699192642e-08,0.3,10184194.96,-16.64747683741388
11.549999999999999,0,aGDL,-16.647366679858635,47.51828783317307,0.0,3.5234333725164964e-09,3.5234333725164964e-09,0.0,0.0,0.0,0.0,0.8,6.048914428758674e-05,0.0,4.778642398719352e-05,3.129001957383027e-08,0.3,10184194.96,-16.64738364590545
11.649999999999999,0,aGDL,-16.647273645135385,47.518261557460356,0.0,3.5539380882447966e-09,3.5539380882447966e-09,0.0,0.0,0.0,0.0,0.8,6.0489182682066776e-05,0.0,4.778645431883275e-05,3.1290141950016424e-08,0.3,10184194.96,-16.647290611006568
11.75,0,aGDL,-16.647180767020302,47.518235281756354,0.0,3.5844427846373437e-09,3.5844427846373437e-09,0.0,0.0,0.0,0.0,0.8,6.048922101192665e-05,0.0,4.778648459942205e-05,3.129026412048551e-08,0.3,10184194.96,-16.647197732715604
11.85,0,aGDL,-16.647088045511623,47.51820900606104,0.0,3.6149474617268384e-09,3.6149474617268384e-09,0.0,0.0,0.0,0.0,0.8,6.048925927716702e-05,0.0,4.7786514828961945e-05,3.1290386085238396e-08,0.3,10184194.96,-16.647105011030945
11.95,0,aGDL,-16.646995480607814,47.51818273037439,0.0,3.645452119545981e-09,3.645452119545981e-09,0.0,0.0,0.0,0.0,0.8,6.048929747778848e-05,0.0,4.778654500745289e-05,3.129050784427567e-08,0.3,10184194.96,-16.647012445950956
12.05,0,aGDL,-16.646903072307225,47.518156454696374,0.0,3.6759567581274705e-09,3.6759567581274705e-09,0.0,0.0,0.0,0.0,0.8,6.048933561379165e-05,0.0,4.7786575134895403e-05,3.129062939759806e-08,0.3,10184194.96,-16.646920037474015
12.15,0,aGDL,-16.64681082060821,47.51813017902696,0.0,3.706461377504007e-09,3.706461377504007e-09,0.0,0.0,0.0,0.0,0.8,6.0489373685177165e-05,0.0,4.778660521128995e-05,3.129075074520637e-08,0.3,10184194.96,-16.646827785598497
12.25,0,aGDL,-16.646718725509174,47.51810390336613,0.0,3.736965977708289e-09,3.736965977708289e-09,0.0,0.0,0.0,0.0,0.8,6.0489411691945606e-05,0.0,4.778663523663703e-05,3.129087188710126e-08,0.3,10184194.96,-16.64673569032277
12.349999999999998,0,aGDL,-16.646626787008415,47.51807762771384,0.0,3.767470558773015e-09,3.767470558773015e-09,0.0,0.0,0.0,0.0,0.8,6.0489449634097644e-05,0.0,4.778666521093713e-05,3.129099282328353e-08,0.3,10184194.96,-16.646643751645204
12.45,0,aGDL,-16.646535005104397,47.518051352070074,0.0,3.797975120730882e-09,3.797975120730882e-09,0.0,0.0,0.0,0.0,0.8,6.0489487511633875e-05,0.0,4.7786695134190755e-05,3.129111355375378e-08,0.3,10184194.96,-16.646551969564165
12.55,0,aGDL,-16.64644337979547,47.5180250764348,0.0,3.82847966361459e-09,3.82847966361459e-09,0.0,0.0,0.0,0.0,0.8,6.0489525324554896e-05,0.0,4.778672500639837e-05,3.1291234078512815e-08,0.3,10184194.96,-16.646460344078015
12.649999999999999,0,aGDL,-16.646351911079933,47.517998800807995,0.0,3.858984187456834e-09,3.858984187456834e-09,0.0,0.0,0.0,0.0,0.8,6.048956307286137e-05,0.0,4.7786754827560475e-05,3.129135439756142e-08,0.3,10184194.96,-16.64636887518513
12.749999999999998,0,aGDL,-16.646260598956246,47.51797252518963,0.0,3.889488692290312e-09,3.889488692290312e-09,0.0,0.0,0.0,0.0,0.8,6.04896007565539e-05,0.0,4.778678459767758e-05,3.1291474510900235e-08,0.3,10184194.96,-16.64627756288386
12.850000000000001,0,aGDL,-16.64616944342265,47.517946249579666,0.0,3.91999317814772e-09,3.91999317814772e-09,0.0,0.0,0.0,0.0,0.8,6.0489638375633106e-05,0.0,4.778681431675016e-05,3.129159441853017e-08,0.3,10184194.96,-16.646186407172575
12.95,0,aGDL,-16.646078444477553,47.51791997397809,0.0,3.950497645061753e-09,3.950497645061753e-09,0.0,0.0,0.0,0.0,0.8,6.048967593009967e-05,0.0,4.778684398477873e-05,3.1291714120451925e-08,0.3,10184194.96,-16.646095408049632
13.049999999999999,0,aGDL,-16.645987602119362,47.51789369838486,0.0,3.981002093065106e-09,3.981002093065106e-09,0.0,0.0,0.0,0.0,0.8,6.048971341995413e-05,0.0,4.778687360176376e-05,3.1291833616666174e-08,0.3,10184194.96,-16.646004565513387
13.149999999999999,0,aGDL,-16.645896916346373,47.51786742279995,0.0,4.011506522190476e-09,4.011506522190476e-09,0.0,0.0,0.0,0.0,0.8,6.0489750845197184e-05,0.0,4.778690316770578e-05,3.1291952907173767e-08,0.3,10184194.96,-16.645913879562197
13.25,0,aGDL,-16.645806387156995,47.51784114722335,0.0,4.0420109324705565e-09,4.0420109324705565e-09,0.0,0.0,0.0,0.0,0.8,6.048978820582942e-05,0.0,4.778693268260524e-05,3.1292071991975464e-08,0.3,10184194.96,-16.64582335019442
13.35,0,aGDL,-16.645716014549578,47.51781487165501,0.0,4.072515323938041e-09,4.072515323938041e-09,0.0,0.0,0.0,0.0,0.8,6.0489825501851456e-05,0.0,4.778696214646265e-05,3.129219087107195e-08,0.3,10184194.96,-16.645732977408407
13.449999999999998,0,aGDL,-16.64562579852236,47.51778859609492,0.0,4.103019696625623e-09,4.103019696625623e-09,0.0,0.0,0.0,0.0,0.8,6.048986273326398e-05,0.0,4.778699155927854e-05,3.129230954446422e-08,0.3,10184194.96,-16.645642761202513
13.549999999999999,0,aGDL,-16.645535739073864,47.517762320543035,0.0,4.133524050565996e-09,4.133524050565996e-09,0.0,0.0,0.0,0.0,0.8,6.0489899900067546e-05,0.0,4.778702092105336e-05,3.129242801215279e-08,0.3,10184194.96,-16.64555270157508
13.65,0,aGDL,-16.645445836202327,47.51773604499933,0.0,4.1640283857918545e-09,4.1640283857918545e-09,0.0,0.0,0.0,0.0,0.8,6.048993700226283e-05,0.0,4.778705023178764e-05,3.129254627413863e-08,0.3,10184194.96,-16.645462798524463
13.749999999999998,0,aGDL,-16.6453560899061,47.51770976946379,0.0,4.194532702335888e-09,4.194532702335888e-09,0.0,0.0,0.0,0.0,0.8,6.0489974039850475e-05,0.0,4.778707949148187e-05,3.129266433042251e-08,0.3,10184194.96,-16.64537305204901
13.85,0,aGDL,-16.64526650018354,47.51768349393638,0.0,4.225037000230791e-09,4.225037000230791e-09,0.0,0.0,0.0,0.0,0.8,6.04900110128311e-05,0.0,4.778710870013656e-05,3.129278218100519e-08,0.3,10184194.96,-16.645283462147063
13.950000000000001,0,aGDL,-16.645177067033046,47.517657218417064,0.0,4.255541279509253e-09,4.255541279509253e-09,0.0,0.0,0.0,0.0,0.8,6.04900479212053e-05,0.0,4.7787137857752186e-05,3.1292899825887443e-08,0.3,10184194.96,-16.645194028816967
14.049999999999999,0,aGDL,-16.645087790452862,47.517630942905825,0.0,4.286045540203965e-09,4.286045540203965e-09,0.0,0.0,0.0,0.0,0.8,6.0490084764973786e-05,0.0,4.7787166964329286e-05,3.129301726507017e-08,0.3,10184194.96,-16.645104752057065
14.149999999999999,0,aGDL,-16.644998670441453,47.51760466740264,0.0,4.316549782347619e-09,4.316549782347619e-09,0.0,0.0,0.0,0.0,0.8,6.0490121544137085e-05,0.0,4.7787196019868294e-05,3.129313449855404e-08,0.3,10184194.96,-16.645015631865697
14.249999999999998,0,aGDL,-16.644909706997055,47.517578391907456,0.0,4.347054005972904e-09,4.347054005972904e-09,0.0,0.0,0.0,0.0,0.8,6.049015825869593e-05,0.0,4.778722502436978e-05,3.1293251526340005e-08,0.3,10184194.96,-16.644926668241204
14.35,0,aGDL,-16.64482090011802,47.51755211642027,0.0,4.377558211112509e-09,4.377558211112509e-09,0.0,0.0,0.0,0.0,0.8,6.049019490865091e-05,0.0,4.778725397783422e-05,3.129336834842888e-08,0.3,10184194.96,-16.64483786118192
14.45,0,aGDL,-16.6447322498027,47.51752584094104,0.0,4.408062397799126e-09,4.408062397799126e-09,0.0,0.0,0.0,0.0,0.8,6.049023149400269e-05,0.0,4.7787282880262124e-05,3.129348496482139e-08,0.3,10184194.96,-16.644749210686186
14.549999999999999,0,aGDL,-16.644643756049447,47.51749956546975,0.0,4.4385665660654415e-09,4.4385665660654415e-09,0.0,0.0,0.0,0.0,0.8,6.049026801475186e-05,0.0,4.778731173165397e-05,3.129360137551844e-08,0.3,10184194.96,-16.644660716752327
14.65,0,aGDL,-16.644555418856612,47.51747329000636,0.0,4.469070715944144e-09,4.469070715944144e-09,0.0,0.0,0.0,0.0,0.8,6.049030447089909e-05,0.0,4.7787340532010266e-05,3.129371758052079e-08,0.3,10184194.96,-16.644572379378687
14.75,0,aGDL,-16.64446723822249,47.51744701455085,0.0,4.4995748474679215e-09,4.4995748474679215e-09,0.0,0.0,0.0,0.0,0.8,6.0490340862445005e-05,0.0,4.7787369281331556e-05,3.129383357982932e-08,0.3,10184194.96,-16.644484198563593
14.849999999999998,0,aGDL,-16.644379214145374,47.51742073910318,0.0,4.530078960669462e-09,4.530078960669462e-09,0.0,0.0,0.0,0.0,0.8,6.049037718939027e-05,0.0,4.778739797961832e-05,3.1293949373444944e-08,0.3,10184194.96,-16.644396174305374
14.95,0,aGDL,-16.644291346623618,47.51739446366334,0.0,4.560583055581453e-09,4.560583055581453e-09,0.0,0.0,0.0,0.0,0.8,6.0490413451735513e-05,0.0,4.7787426626871046e-05,3.1294064961368455e-08,0.3,10184194.96,-16.64430830660236
15.05,0,aGDL,-16.64420363565563,47.51736818823129,0.0,4.59108713223658e-09,4.59108713223658e-09,0.0,0.0,0.0,0.0,0.8,6.0490449649481344e-05,0.0,4.7787455223090263e-05,3.1294180343600596e-08,0.3,10184194.96,-16.64422059545287
15.149999999999999,0,aGDL,-16.644116081239588,47.517341912807005,0.0,4.62159119066753e-09,4.62159119066753e-09,0.0,0.0,0.0,0.0,0.8,6.0490485782628484e-05,0.0,4.77874837682765e-05,3.129429552014244e-08,0.3,10184194.96,-16.64413304085524
15.25,0,aGDL,-16.64402868337396,47.51731563739045,0.0,4.652095230906988e-09,4.652095230906988e-09,0.0,0.0,0.0,0.0,0.8,6.049052185117746e-05,0.0,4.7787512262430196e-05,3.129441049099463e-08,0.3,10184194.96,-16.64404564280779
15.35,0,aGDL,-16.643941442056985,47.51728936198162,0.0,4.682599252987639e-09,4.682599252987639e-09,0.0,0.0,0.0,0.0,0.8,6.049055785512901e-05,0.0,4.7787540705551915e-05,3.129452525615815e-08,0.3,10184194.96,-16.643958401308836
15.45,0,aGDL,-16.64385435728701,47.517263086580456,0.0,4.71310325694217e-09,4.71310325694217e-09,0.0,0.0,0.0,0.0,0.8,6.0490593794483735e-05,0.0,4.778756909764215e-05,3.1294639815633863e-08,0.3,10184194.96,-16.6438713163567
15.549999999999999,0,aGDL,-16.64376742906228,47.517236811186955,0.0,4.743607242803263e-09,4.743607242803263e-09,0.0,0.0,0.0,0.0,0.8,6.0490629669242316e-05,0.0,4.778759743870143e-05,3.1294754169422714e-08,0.3,10184194.96,-16.643784387949708
15.65,0,aGDL,-16.643680657381253,47.51721053580108,0.0,4.774111210603603e-09,4.774111210603603e-09,0.0,0.0,0.0,0.0,0.8,6.049066547940535e-05,0.0,4.778762572873022e-05,3.129486831752536e-08,0.3,10184194.96,-16.643697616086172
15.749999999999996,0,aGDL,-16.64359404224217,47.51718426042279,0.0,4.804615160375872e-09,4.804615160375872e-09,0.0,0.0,0.0,0.0,0.8,6.0490701224973485e-05,0.0,4.778765396772905e-05,3.129498225994281e-08,0.3,10184194.96,-16.64361100076441
15.85,0,aGDL,-16.64350758364327,47.51715798505207,0.0,4.835119092152756e-09,4.835119092152756e-09,0.0,0.0,0.0,0.0,0.8,6.049073690594743e-05,0.0,4.778768215569847e-05,3.1295095996676105e-08,0.3,10184194.96,-16.64352454198273
15.950000000000001,0,aGDL,-16.643421281583016,47.517131709688904,0.0,4.865623005966935e-09,4.865623005966935e-09,0.0,0.0,0.0,0.0,0.8,6.0490772522327756e-05,0.0,4.778771029263892e-05,3.129520952772587e-08,0.3,10184194.96,-16.64343823973945
16.049999999999997,0,aGDL,-16.64333513605959,47.517105434333246,0.0,4.8961269018510925e-09,4.8961269018510925e-09,0.0,0.0,0.0,0.0,0.8,6.049080807411516e-05,0.0,4.778773837855098e-05,3.129532285309318e-08,0.3,10184194.96,-16.643352094032874
16.15,0,aGDL,-16.6432491470714,47.51707915898507,0.0,4.926630779837911e-09,4.926630779837911e-09,0.0,0.0,0.0,0.0,0.8,6.0490843561310273e-05,0.0,4.778776641343511e-05,3.129543597277883e-08,0.3,10184194.96,-16.64326610486132
16.250000000000004,0,aGDL,-16.643163314616686,47.51705288364435,0.0,4.95713463996007e-09,4.95713463996007e-09,0.0,0.0,0.0,0.0,0.8,6.0490878983913736e-05,0.0,4.778779439729185e-05,3.129554888678379e-08,0.3,10184194.96,-16.643180272223088
16.349999999999998,0,aGDL,-16.64307763869374,47.517026608311056,0.0,4.9876384822502495e-09,4.9876384822502495e-09,0.0,0.0,0.0,0.0,0.8,6.049091434192623e-05,0.0,4.7787822330121717e-05,3.129566159510899e-08,0.3,10184194.96,-16.643094596116487
16.45,0,aGDL,-16.64299211930097,47.51700033298517,0.0,5.018142306741133e-09,5.018142306741133e-09,0.0,0.0,0.0,0.0,0.8,6.049094963534838e-05,0.0,4.778785021192522e-05,3.129577409775525e-08,0.3,10184194.96,-16.64300907653983
16.55,0,aGDL,-16.64290675643656,47.51697405766666,0.0,5.048646113465399e-09,5.048646113465399e-09,0.0,0.0,0.0,0.0,0.8,6.0490984864180855e-05,0.0,4.778787804270287e-05,3.12958863947236e-08,0.3,10184194.96,-16.642923713491406
16.65,0,aGDL,-16.64282155009886,47.51694778235549,0.0,5.079149902455727e-09,5.079149902455727e-09,0.0,0.0,0.0,0.0,0.8,6.049102002842428e-05,0.0,4.778790582245518e-05,3.12959984860149e-08,0.3,10184194.96,-16.64283850696952
16.75,0,aGDL,-16.64273650028622,47.516921507051634,0.0,5.1096536737447956e-09,5.1096536737447956e-09,0.0,0.0,0.0,0.0,0.8,6.049105512807932e-05,0.0,4.778793355118266e-05,3.129611037163004e-08,0.3,10184194.96,-16.64275345697248
16.849999999999998,0,aGDL,-16.64265160699682,47.51689523175507,0.0,5.140157427365284e-09,5.140157427365284e-09,0.0,0.0,0.0,0.0,0.8,6.049109016314668e-05,0.0,4.778796122888587e-05,3.129622205157009e-08,0.3,10184194.96,-16.64266856349857
16.95,0,aGDL,-16.642566870229075,47.516868956465764,0.0,5.170661163349871e-09,5.170661163349871e-09,0.0,0.0,0.0,0.0,0.8,6.049112513362694e-05,0.0,4.778798885556528e-05,3.12963335258358e-08,0.3,10184194.96,-16.6425838265461
17.05,0,aGDL,-16.642482289981217,47.5168426811837,0.0,5.201164881731233e-09,5.201164881731233e-09,0.0,0.0,0.0,0.0,0.8,6.049116003952077e-05,0.0,4.778801643122141e-05,3.129644479442828e-08,0.3,10184194.96,-16.642499246113356
17.149999999999995,0,aGDL,-16.642397866251542,47.516816405908834,0.0,5.2316685825420475e-09,5.2316685825420475e-09,0.0,0.0,0.0,0.0,0.8,6.049119488082887e-05,0.0,4.77880439558548e-05,3.129655585734836e-08,0.3,10184194.96,-16.64241482219864
17.25,0,aGDL,-16.642313599038346,47.51679013064115,0.0,5.262172265814993e-09,5.262172265814993e-09,0.0,0.0,0.0,0.0,0.8,6.0491229657551874e-05,0.0,4.778807142946597e-05,3.129666671459711e-08,0.3,10184194.96,-16.642330554800235
17.35,0,aGDL,-16.64222948833998,47.5167638553806,0.0,5.292675931582745e-09,5.292675931582745e-09,0.0,0.0,0.0,0.0,0.8,6.049126436969039e-05,0.0,4.778809885205541e-05,3.129677736617527e-08,0.3,10184194.96,-16.642246443916434
17.449999999999996,0,aGDL,-16.642145534154622,47.51673758012719,0.0,5.323179579877978e-09,5.323179579877978e-09,0.0,0.0,0.0,0.0,0.8,6.0491299017245176e-05,0.0,4.778812622362368e-05,3.129688781208406e-08,0.3,10184194.96,-16.642162489545527
17.55,0,aGDL,-16.642061736480628,47.516711304880864,0.0,5.353683210733369e-09,5.353683210733369e-09,0.0,0.0,0.0,0.0,0.8,6.049133360021682e-05,0.0,4.778815354417128e-05,3.129699805232428e-08,0.3,10184194.96,-16.6420786916858
17.650000000000002,0,aGDL,-16.64197809531629,47.51668502964161,0.0,5.384186824181594e-09,5.384186824181594e-09,0.0,0.0,0.0,0.0,0.8,6.049136811860599e-05,0.0,4.778818081369873e-05,3.129710808689695e-08,0.3,10184194.96,-16.641995050335538
17.749999999999996,0,aGDL,-16.641894610659847,47.516658754409384,0.0,5.414690420255325e-09,5.414690420255325e-09,0.0,0.0,0.0,0.0,0.8,6.049140257241337e-05,0.0,4.778820803220656e-05,3.129721791580304e-08,0.3,10184194.96,-16.64191156549303
17.85,0,aGDL,-16.64181128250965,47.516632479184175,0.0,5.445193998987238e-09,5.445193998987238e-09,0.0,0.0,0.0,0.0,0.8,6.0491436961639575e-05,0.0,4.7788235199695254e-05,3.1297327539043496e-08,0.3,10184194.96,-16.64182823715655
17.95,0,aGDL,-16.64172811086388,47.51660620396594,0.0,5.475697560410008e-09,5.475697560410008e-09,0.0,0.0,0.0,0.0,0.8,6.049147128628534e-05,0.0,4.7788262316165416e-05,3.1297436956619356e-08,0.3,10184194.96,-16.64174506532438
18.049999999999997,0,aGDL,-16.641645095720946,47.516579928754666,0.0,5.5062011045563054e-09,5.5062011045563054e-09,0.0,0.0,0.0,0.0,0.8,6.049150554635127e-05,0.0,4.778828938161749e-05,3.1297546168531526e-08,0.3,10184194.96,-16.641662049994807
18.150000000000002,0,aGDL,-16.641562237078972,47.51655365355031,0.0,5.536704631458804e-09,5.536704631458804e-09,0.0,0.0,0.0,0.0,0.8,6.049153974183806e-05,0.0,4.778831639605206e-05,3.1297655174781125e-08,0.3,10184194.96,-16.6415791911661
18.249999999999996,0,aGDL,-16.641479534936366,47.516527378352855,0.0,5.567208141150177e-09,5.567208141150177e-09,0.0,0.0,0.0,0.0,0.8,6.049157387274634e-05,0.0,4.778834335946961e-05,3.129776397536901e-08,0.3,10184194.96,-16.64149648883654
18.349999999999998,0,aGDL,-16.641396989291366,47.51650110316227,0.0,5.597711633663097e-09,5.597711633663097e-09,0.0,0.0,0.0,0.0,0.8,6.04916079390768e-05,0.0,4.778837027187067e-05,3.129787257029622e-08,0.3,10184194.96,-16.641413943004398
18.450000000000003,0,aGDL,-16.64131460014221,47.51647482797853,0.0,5.628215109030233e-09,5.628215109030233e-09,0.0,0.0,0.0,0.0,0.8,6.0491641940830124e-05,0.0,4.778839713325579e-05,3.1297980959563816e-08,0.3,10184194.96,-16.641331553667953
18.549999999999997,0,aGDL,-16.641232367487135,47.51644855280159,0.0,5.658718567284258e-09,5.658718567284258e-09,0.0,0.0,0.0,0.0,0.8,6.049167587800695e-05,0.0,4.778842394362548e-05,3.129808914317284e-08,0.3,10184194.96,-16.641249320825466
18.65,0,aGDL,-16.64115029132455,47.51642227763145,0.0,5.689222008457843e-09,5.689222008457843e-09,0.0,0.0,0.0,0.0,0.8,6.0491709750607936e-05,0.0,4.7788450702980264e-05,3.1298197121124117e-08,0.3,10184194.96,-16.641167244475216
18.75,0,aGDL,-16.64106837165258,47.516396002468056,0.0,5.719725432583657e-09,5.719725432583657e-09,0.0,0.0,0.0,0.0,0.8,6.0491743558633794e-05,0.0,4.778847741132069e-05,3.1298304893418865e-08,0.3,10184194.96,-16.641085324615464
18.849999999999998,0,aGDL,-16.640986608469575,47.5163697273114,0.0,5.75022883969437e-09,5.75022883969437e-09,0.0,0.0,0.0,0.0,0.8,6.049177730208516e-05,0.0,4.7788504068647266e-05,3.129841246005797e-08,0.3,10184194.96,-16.64100356124448
18.95,0,aGDL,-16.640905001773774,47.51634345216144,0.0,5.780732229822652e-09,5.780732229822652e-09,0.0,0.0,0.0,0.0,0.8,6.04918109809627e-05,0.0,4.7788530674960535e-05,3.1298519821042565e-08,0.3,10184194.96,-16.640921954360532
19.049999999999997,0,aGDL,-16.640823551563415,47.51631717701815,0.0,5.811235603001171e-09,5.811235603001171e-09,0.0,0.0,0.0,0.0,0.8,6.049184459526712e-05,0.0,4.7788557230261015e-05,3.129862697637362e-08,0.3,10184194.96,-16.64084050396188
19.15,0,aGDL,-16.64074225783685,47.51629090188152,0.0,5.841738959262595e-09,5.841738959262595e-09,0.0,0.0,0.0,0.0,0.8,6.049187814499902e-05,0.0,4.778858373454922e-05,3.12987339260521e-08,0.3,10184194.96,-16.640759210046777
19.25,0,aGDL,-16.6406611205922,47.51626462675149,0.0,5.872242298639592e-09,5.872242298639592e-09,0.0,0.0,0.0,0.0,0.8,6.0491911630159166e-05,0.0,4.7788610187825733e-05,3.1298840670079264e-08,0.3,10184194.96,-16.6406780726135
19.349999999999998,0,aGDL,-16.64058013982782,47.51623835162806,0.0,5.902745621164832e-09,5.902745621164832e-09,0.0,0.0,0.0,0.0,0.8,6.049194505074817e-05,0.0,4.778863659009105e-05,3.129894720845597e-08,0.3,10184194.96,-16.640597091660293
